time,OD,replicate,substrate,species,dilution_rate
26.39438611111111,0.2369325538182916,replicate_2,acetate,Oa,0.15
26.411075,0.2372781980585725,replicate_2,acetate,Oa,0.15
26.42775833333333,0.240137027228301,replicate_2,acetate,Oa,0.15
26.44443611111111,0.2403838892908148,replicate_2,acetate,Oa,0.15
26.46111111111111,0.2442042285732904,replicate_2,acetate,Oa,0.15
26.4778,0.243824349723083,replicate_2,acetate,Oa,0.15
26.49448055555556,0.2445170961635275,replicate_2,acetate,Oa,0.15
26.51116944444444,0.2438299724767301,replicate_2,acetate,Oa,0.15
26.52784444444444,0.2441591694857059,replicate_2,acetate,Oa,0.15
26.54452222222222,0.2460156242630758,replicate_2,acetate,Oa,0.15
26.56120277777778,0.249197500708854,replicate_2,acetate,Oa,0.15
26.57788055555556,0.2480686145726405,replicate_2,acetate,Oa,0.15
26.59455833333334,0.2473400780619022,replicate_2,acetate,Oa,0.15
26.61124166666667,0.2466596913455481,replicate_2,acetate,Oa,0.15
26.62793055555556,0.2443817440737177,replicate_2,acetate,Oa,0.15
26.64461666666666,0.2449039007693339,replicate_2,acetate,Oa,0.15
26.66130555555555,0.2436257770034127,replicate_2,acetate,Oa,0.15
26.67798888888889,0.2420495860007137,replicate_2,acetate,Oa,0.15
26.69467222222222,0.2398435706867257,replicate_2,acetate,Oa,0.15
26.71135833333333,0.2376216916181024,replicate_2,acetate,Oa,0.15
26.72803333333333,0.2356827169925342,replicate_2,acetate,Oa,0.15
26.74471666666667,0.234735240376188,replicate_2,acetate,Oa,0.15
26.76139444444444,0.2332187972747604,replicate_2,acetate,Oa,0.15
26.77807222222222,0.2330150098744885,replicate_2,acetate,Oa,0.15
26.79476111111111,0.2333559549144255,replicate_2,acetate,Oa,0.15
26.81145277777778,0.2337893995815705,replicate_2,acetate,Oa,0.15
26.82813055555556,0.2343186098354291,replicate_2,acetate,Oa,0.15
26.84481388888889,0.2345308523009064,replicate_2,acetate,Oa,0.15
26.86150277777778,0.2344179874594146,replicate_2,acetate,Oa,0.15
26.87819166666667,0.2337269133401823,replicate_2,acetate,Oa,0.15
26.89486944444445,0.2333140854851228,replicate_2,acetate,Oa,0.15
26.91155277777778,0.2331787358844208,replicate_2,acetate,Oa,0.15
26.92824166666667,0.233111094235565,replicate_2,acetate,Oa,0.15
26.94492222222222,0.2334058529459895,replicate_2,acetate,Oa,0.15
26.96160833333333,0.2333185392774653,replicate_2,acetate,Oa,0.15
26.97828611111111,0.2337072786996794,replicate_2,acetate,Oa,0.15
26.99496666666667,0.2336590924714794,replicate_2,acetate,Oa,0.15
27.01165555555556,0.2338483324508451,replicate_2,acetate,Oa,0.15
27.02834166666667,0.2344448544631594,replicate_2,acetate,Oa,0.15
27.04501944444445,0.234913796702791,replicate_2,acetate,Oa,0.15
27.06170833333333,0.2353001483666592,replicate_2,acetate,Oa,0.15
27.07839722222222,0.235659292492246,replicate_2,acetate,Oa,0.15
27.09508333333333,0.2358711102324047,replicate_2,acetate,Oa,0.15
27.11177222222222,0.2357602169097839,replicate_2,acetate,Oa,0.15
27.12846111111111,0.2354161945286855,replicate_2,acetate,Oa,0.15
27.14515,0.2345218925267285,replicate_2,acetate,Oa,0.15
27.16184166666667,0.2346186786037248,replicate_2,acetate,Oa,0.15
27.17851944444444,0.2341495089154981,replicate_2,acetate,Oa,0.15
27.19520277777778,0.2338786983527026,replicate_2,acetate,Oa,0.15
27.21188055555556,0.2335475932647362,replicate_2,acetate,Oa,0.15
27.22856666666667,0.233179626053367,replicate_2,acetate,Oa,0.15
27.24524444444445,0.2328309726715529,replicate_2,acetate,Oa,0.15
27.26193055555555,0.2334227853666442,replicate_2,acetate,Oa,0.15
27.27861388888889,0.2337536908497662,replicate_2,acetate,Oa,0.15
27.29529444444444,0.234125362906735,replicate_2,acetate,Oa,0.15
27.31198333333333,0.2348007230642171,replicate_2,acetate,Oa,0.15
27.32867777777778,0.2351545080056705,replicate_2,acetate,Oa,0.15
27.34536666666667,0.2357503025122729,replicate_2,acetate,Oa,0.15
27.36205277777778,0.2364300860971635,replicate_2,acetate,Oa,0.15
27.37873611111111,0.2372446062598756,replicate_2,acetate,Oa,0.15
27.39541388888889,0.2377718080569542,replicate_2,acetate,Oa,0.15
27.41210277777778,0.2392084071404852,replicate_2,acetate,Oa,0.15
27.42878611111111,0.2398656344646912,replicate_2,acetate,Oa,0.15
27.44547222222222,0.2400137064377794,replicate_2,acetate,Oa,0.15
27.46215,0.2403064829540147,replicate_2,acetate,Oa,0.15
27.47883611111111,0.2410282204058114,replicate_2,acetate,Oa,0.15
27.49551388888889,0.2413798468276129,replicate_2,acetate,Oa,0.15
27.51219722222222,0.2411900794807902,replicate_2,acetate,Oa,0.15
27.52888333333333,0.2408452408010961,replicate_2,acetate,Oa,0.15
27.54556944444444,0.240574764185854,replicate_2,acetate,Oa,0.15
27.56225555555556,0.2405627716959191,replicate_2,acetate,Oa,0.15
27.57894166666667,0.2401333449473524,replicate_2,acetate,Oa,0.15
27.59563055555556,0.2395340064092069,replicate_2,acetate,Oa,0.15
27.61231666666667,0.239634081929637,replicate_2,acetate,Oa,0.15
27.62900277777778,0.239893217492543,replicate_2,acetate,Oa,0.15
27.64570277777778,0.2396120428013142,replicate_2,acetate,Oa,0.15
27.66238055555556,0.239350507256658,replicate_2,acetate,Oa,0.15
27.67908055555556,0.2396046969462788,replicate_2,acetate,Oa,0.15
27.69576111111111,0.2400992869514671,replicate_2,acetate,Oa,0.15
27.71244444444444,0.2407861304295329,replicate_2,acetate,Oa,0.15
27.729125,0.2410420890859359,replicate_2,acetate,Oa,0.15
27.74580833333334,0.2409551940101069,replicate_2,acetate,Oa,0.15
27.76249722222223,0.2406596539642907,replicate_2,acetate,Oa,0.15
27.77917777777778,0.2401637257230436,replicate_2,acetate,Oa,0.15
27.79586388888889,0.2402033194816171,replicate_2,acetate,Oa,0.15
27.81255833333334,0.2404622465880979,replicate_2,acetate,Oa,0.15
27.82924722222222,0.2399042517322294,replicate_2,acetate,Oa,0.15
27.84593611111111,0.2389556183445176,replicate_2,acetate,Oa,0.15
27.862625,0.2378264228377927,replicate_2,acetate,Oa,0.15
27.87931388888889,0.2370050822131435,replicate_2,acetate,Oa,0.15
27.89599722222222,0.236237570331401,replicate_2,acetate,Oa,0.15
27.912675,0.2357187598587525,replicate_2,acetate,Oa,0.15
27.92935555555555,0.2359703334358076,replicate_2,acetate,Oa,0.15
27.94603333333333,0.2358729138664735,replicate_2,acetate,Oa,0.15
27.96271944444444,0.2353289289486082,replicate_2,acetate,Oa,0.15
27.97940833333333,0.234746003231983,replicate_2,acetate,Oa,0.15
27.99608611111112,0.2346823311346322,replicate_2,acetate,Oa,0.15
28.012775,0.2354566910482516,replicate_2,acetate,Oa,0.15
28.02945833333333,0.2360768257402248,replicate_2,acetate,Oa,0.15
28.04614166666666,0.2366906739564696,replicate_2,acetate,Oa,0.15
28.06283333333333,0.2371012214705781,replicate_2,acetate,Oa,0.15
28.07951944444444,0.2375298558122922,replicate_2,acetate,Oa,0.15
28.09621111111111,0.2381544142722201,replicate_2,acetate,Oa,0.15
28.11289722222222,0.2390077994548656,replicate_2,acetate,Oa,0.15
28.12958333333334,0.2399704695170639,replicate_2,acetate,Oa,0.15
28.14627222222223,0.2401867444291403,replicate_2,acetate,Oa,0.15
28.16295833333333,0.2410716787074065,replicate_2,acetate,Oa,0.15
28.17964722222222,0.2416319043708215,replicate_2,acetate,Oa,0.15
28.19633333333333,0.2422968789099009,replicate_2,acetate,Oa,0.15
28.21301388888889,0.2429835938529166,replicate_2,acetate,Oa,0.15
28.22969166666667,0.2441319510361362,replicate_2,acetate,Oa,0.15
28.24638055555556,0.2444804295717486,replicate_2,acetate,Oa,0.15
28.26305833333333,0.2451697179973396,replicate_2,acetate,Oa,0.15
28.27975555555555,0.2455842057320143,replicate_2,acetate,Oa,0.15
28.29643611111111,0.2457789896794709,replicate_2,acetate,Oa,0.15
28.31312777777778,0.2463663403163594,replicate_2,acetate,Oa,0.15
28.32980277777778,0.2469429935349612,replicate_2,acetate,Oa,0.15
28.34649166666667,0.2477121422346427,replicate_2,acetate,Oa,0.15
28.36316944444444,0.248489908325997,replicate_2,acetate,Oa,0.15
28.37985277777778,0.2484285759553226,replicate_2,acetate,Oa,0.15
28.39654166666667,0.2488333215909249,replicate_2,acetate,Oa,0.15
28.41322777777778,0.2493918633445367,replicate_2,acetate,Oa,0.15
28.42991944444445,0.2493273763137811,replicate_2,acetate,Oa,0.15
28.44660277777778,0.2489850651474075,replicate_2,acetate,Oa,0.15
28.46328055555556,0.248163330986283,replicate_2,acetate,Oa,0.15
28.47996944444445,0.2480686145726405,replicate_2,acetate,Oa,0.15
28.49665,0.2476978197093804,replicate_2,acetate,Oa,0.15
28.51333888888889,0.2469020904304655,replicate_2,acetate,Oa,0.15
28.530025,0.2461236194414067,replicate_2,acetate,Oa,0.15
28.54671388888889,0.2456059443727081,replicate_2,acetate,Oa,0.15
28.56339444444444,0.2448897711056039,replicate_2,acetate,Oa,0.15
28.58007222222222,0.2439912230180139,replicate_2,acetate,Oa,0.15
28.59675833333333,0.243565867911621,replicate_2,acetate,Oa,0.15
28.61344166666667,0.2438074823778742,replicate_2,acetate,Oa,0.15
28.63012222222222,0.2437428369425469,replicate_2,acetate,Oa,0.15
28.64680555555556,0.24394152196899,replicate_2,acetate,Oa,0.15
28.66348611111111,0.2443187978909211,replicate_2,acetate,Oa,0.15
28.68016388888889,0.2453631682757771,replicate_2,acetate,Oa,0.15
28.69684722222222,0.2457014323759055,replicate_2,acetate,Oa,0.15
28.71352777777778,0.2464270650018947,replicate_2,acetate,Oa,0.15
28.73020555555556,0.2465105905230784,replicate_2,acetate,Oa,0.15
28.74690277777778,0.2469467988855765,replicate_2,acetate,Oa,0.15
28.76358333333333,0.2467214524147219,replicate_2,acetate,Oa,0.15
28.78027222222222,0.2460393025966994,replicate_2,acetate,Oa,0.15
28.79695,0.2460146771860292,replicate_2,acetate,Oa,0.15
28.813625,0.2455407352937926,replicate_2,acetate,Oa,0.15
28.83031111111111,0.2448803518652294,replicate_2,acetate,Oa,0.15
28.84699166666667,0.2439574625158247,replicate_2,acetate,Oa,0.15
28.86368888888889,0.2436585471184844,replicate_2,acetate,Oa,0.15
28.88037222222222,0.2430629409831118,replicate_2,acetate,Oa,0.15
28.89705833333333,0.2430396004364686,replicate_2,acetate,Oa,0.15
28.91374444444444,0.2438056083131901,replicate_2,acetate,Oa,0.15
28.93043055555556,0.2441047361627247,replicate_2,acetate,Oa,0.15
28.94711111111111,0.2445547096679632,replicate_2,acetate,Oa,0.15
28.96378888888889,0.2452489635816817,replicate_2,acetate,Oa,0.15
28.980475,0.246306581836284,replicate_2,acetate,Oa,0.15
28.99716388888889,0.2472819438025269,replicate_2,acetate,Oa,0.15
29.01384166666667,0.2475117169462651,replicate_2,acetate,Oa,0.15
29.03053055555556,0.2479873269418353,replicate_2,acetate,Oa,0.15
29.04722222222222,0.248463073179213,replicate_2,acetate,Oa,0.15
29.06390277777778,0.2486011195568438,replicate_2,acetate,Oa,0.15
29.08059166666667,0.2484889498680303,replicate_2,acetate,Oa,0.15
29.09727222222222,0.2483538516740831,replicate_2,acetate,Oa,0.15
29.11396111111111,0.248489908325997,replicate_2,acetate,Oa,0.15
29.13065,0.2482418157721802,replicate_2,acetate,Oa,0.15
29.14733611111111,0.2478544664560249,replicate_2,acetate,Oa,0.15
29.164025,0.2476663136393822,replicate_2,acetate,Oa,0.15
29.18071388888889,0.2478936466598332,replicate_2,acetate,Oa,0.15
29.1974,0.2479385696711336,replicate_2,acetate,Oa,0.15
29.21408888888889,0.2475107630039235,replicate_2,acetate,Oa,0.15
29.23078055555555,0.247737925276047,replicate_2,acetate,Oa,0.15
29.24746111111111,0.2476405395097216,replicate_2,acetate,Oa,0.15
29.26415,0.2483950424949137,replicate_2,acetate,Oa,0.15
29.28083888888889,0.248692242214863,replicate_2,acetate,Oa,0.15
29.29752222222222,0.2492859996896959,replicate_2,acetate,Oa,0.15
29.31420277777778,0.2494900761941066,replicate_2,acetate,Oa,0.15
29.33088888888889,0.2494910392957284,replicate_2,acetate,Oa,0.15
29.34756666666667,0.2495565407138023,replicate_2,acetate,Oa,0.15
29.36426111111111,0.2498708502227449,replicate_2,acetate,Oa,0.15
29.38093611111111,0.2504544539720837,replicate_2,acetate,Oa,0.15
29.39761388888889,0.2508350678273965,replicate_2,acetate,Oa,0.15
29.4143,0.2512183246835835,replicate_2,acetate,Oa,0.15
29.43098333333333,0.2516178601015358,replicate_2,acetate,Oa,0.15
29.44766388888889,0.2517463417188057,replicate_2,acetate,Oa,0.15
29.46435277777778,0.2521000776447966,replicate_2,acetate,Oa,0.15
29.48103611111111,0.2522874221874409,replicate_2,acetate,Oa,0.15
29.49771388888889,0.2524661428101633,replicate_2,acetate,Oa,0.15
29.5144,0.2531012122968317,replicate_2,acetate,Oa,0.15
29.53108611111111,0.2534926166419109,replicate_2,acetate,Oa,0.15
29.54776666666667,0.2540294239408252,replicate_2,acetate,Oa,0.15
29.56444444444444,0.2549519252513701,replicate_2,acetate,Oa,0.15
29.58112777777778,0.2553894510807133,replicate_2,acetate,Oa,0.15
29.59781388888889,0.2556105450042094,replicate_2,acetate,Oa,0.15
29.61449166666667,0.2561518818999442,replicate_2,acetate,Oa,0.15
29.63116944444445,0.25575343967454,replicate_2,acetate,Oa,0.15
29.64785833333333,0.2558716006798953,replicate_2,acetate,Oa,0.15
29.66453888888889,0.2557554250169791,replicate_2,acetate,Oa,0.15
29.68121944444444,0.255012252832209,replicate_2,acetate,Oa,0.15
29.69790277777778,0.2549321495408143,replicate_2,acetate,Oa,0.15
29.71459166666666,0.2544738822684114,replicate_2,acetate,Oa,0.15
29.73128055555555,0.2536822082828876,replicate_2,acetate,Oa,0.15
29.74796944444444,0.2535800233513321,replicate_2,acetate,Oa,0.15
29.76465833333333,0.25329338867711,replicate_2,acetate,Oa,0.15
29.78134444444445,0.2531364966351484,replicate_2,acetate,Oa,0.15
29.79803333333333,0.2535770764569929,replicate_2,acetate,Oa,0.15
29.81471666666667,0.2538336132358343,replicate_2,acetate,Oa,0.15
29.83140277777778,0.2541249365054399,replicate_2,acetate,Oa,0.15
29.84808611111111,0.2542480846897683,replicate_2,acetate,Oa,0.15
29.86476944444444,0.2543555296969282,replicate_2,acetate,Oa,0.15
29.88145,0.2548738221924538,replicate_2,acetate,Oa,0.15
29.89812777777778,0.2553716152233716,replicate_2,acetate,Oa,0.15
29.91481666666666,0.2554865843672098,replicate_2,acetate,Oa,0.15
29.93149722222222,0.2554974899268696,replicate_2,acetate,Oa,0.15
29.94817777777778,0.2555669023988638,replicate_2,acetate,Oa,0.15
29.96486666666667,0.2556045931983546,replicate_2,acetate,Oa,0.15
29.98155,0.2556224491290011,replicate_2,acetate,Oa,0.15
29.99823888888889,0.2562603192573962,replicate_2,acetate,Oa,0.15
30.01493055555556,0.2573138179098591,replicate_2,acetate,Oa,0.15
30.03161666666667,0.2579218141279198,replicate_2,acetate,Oa,0.15
30.04829444444444,0.2582601392599322,replicate_2,acetate,Oa,0.15
30.06498055555555,0.2586503505413817,replicate_2,acetate,Oa,0.15
30.08166666666667,0.259130069626315,replicate_2,acetate,Oa,0.15
30.09834166666667,0.2594582483385357,replicate_2,acetate,Oa,0.15
30.11503055555556,0.2600796763249105,replicate_2,acetate,Oa,0.15
30.13171666666666,0.2601202249904173,replicate_2,acetate,Oa,0.15
30.14839722222222,0.2600583914526953,replicate_2,acetate,Oa,0.15
30.16508333333333,0.2595653976346188,replicate_2,acetate,Oa,0.15
30.18177222222222,0.2590574357205853,replicate_2,acetate,Oa,0.15
30.19846111111111,0.2581998628822688,replicate_2,acetate,Oa,0.15
30.21515,0.2578205245148915,replicate_2,acetate,Oa,0.15
30.23183333333333,0.2571498545138982,replicate_2,acetate,Oa,0.15
30.24851111111111,0.2566796799926867,replicate_2,acetate,Oa,0.15
30.2652,0.2556532046182542,replicate_2,acetate,Oa,0.15
30.28187777777778,0.2546594373665003,replicate_2,acetate,Oa,0.15
30.29855833333333,0.2544068075086938,replicate_2,acetate,Oa,0.15
30.31523611111111,0.2539989085912373,replicate_2,acetate,Oa,0.15
30.33192222222222,0.2537244725565642,replicate_2,acetate,Oa,0.15
30.34860555555555,0.2532600391734994,replicate_2,acetate,Oa,0.15
30.36528888888889,0.2533650101685589,replicate_2,acetate,Oa,0.15
30.38196944444444,0.2533031983765879,replicate_2,acetate,Oa,0.15
30.39864722222222,0.2537411840669388,replicate_2,acetate,Oa,0.15
30.41533333333333,0.2539664294486286,replicate_2,acetate,Oa,0.15
30.43201666666666,0.2553617070773151,replicate_2,acetate,Oa,0.15
30.44870833333334,0.2563628397792146,replicate_2,acetate,Oa,0.15
30.46538333333333,0.2575690190716364,replicate_2,acetate,Oa,0.15
30.48207222222222,0.2591976823965934,replicate_2,acetate,Oa,0.15
30.49875277777778,0.2603657138450937,replicate_2,acetate,Oa,0.15
30.51543888888889,0.2613822070397271,replicate_2,acetate,Oa,0.15
30.53211944444445,0.2624283159456628,replicate_2,acetate,Oa,0.15
30.54880555555555,0.2631348405775131,replicate_2,acetate,Oa,0.15
30.56549444444444,0.2632130349178499,replicate_2,acetate,Oa,0.15
30.58217777777778,0.2630330264108518,replicate_2,acetate,Oa,0.15
30.59886111111111,0.2622418179093422,replicate_2,acetate,Oa,0.15
30.61555,0.2617947021256379,replicate_2,acetate,Oa,0.15
30.63223055555556,0.2614628036232465,replicate_2,acetate,Oa,0.15
30.64891388888889,0.2594370272244173,replicate_2,acetate,Oa,0.15
30.6656,0.2579308423389561,replicate_2,acetate,Oa,0.15
30.68228611111111,0.257088901229404,replicate_2,acetate,Oa,0.15
30.69897222222222,0.2561608332934047,replicate_2,acetate,Oa,0.15
30.71565,0.2557008350324328,replicate_2,acetate,Oa,0.15
30.73232777777778,0.2553270322979915,replicate_2,acetate,Oa,0.15
30.74901666666667,0.2555054216036388,replicate_2,acetate,Oa,0.15
30.76570277777778,0.2554697314497478,replicate_2,acetate,Oa,0.15
30.78239166666667,0.2553250510573426,replicate_2,acetate,Oa,0.15
30.79906944444445,0.2547720358309682,replicate_2,acetate,Oa,0.15
30.81575833333333,0.2561319912993407,replicate_2,acetate,Oa,0.15
30.83244444444444,0.2570779115621287,replicate_2,acetate,Oa,0.15
30.849125,0.2578175166698518,replicate_2,acetate,Oa,0.15
30.86580277777778,0.2585195277439054,replicate_2,acetate,Oa,0.15
30.88248611111111,0.2587701761949024,replicate_2,acetate,Oa,0.15
30.89916666666667,0.2588255812307425,replicate_2,acetate,Oa,0.15
30.91585,0.2585839224877273,replicate_2,acetate,Oa,0.15
30.93254444444445,0.2589132521970459,replicate_2,acetate,Oa,0.15
30.94923333333334,0.2592713751737645,replicate_2,acetate,Oa,0.15
30.96592222222223,0.2595006970902445,replicate_2,acetate,Oa,0.15
30.98260277777778,0.2599631431081417,replicate_2,acetate,Oa,0.15
30.99928333333333,0.2600877854230126,replicate_2,acetate,Oa,0.15
31.01597222222222,0.2601800487647414,replicate_2,acetate,Oa,0.15
31.03265277777778,0.2603251170989505,replicate_2,acetate,Oa,0.15
31.04934444444444,0.2603596238259134,replicate_2,acetate,Oa,0.15
31.06602777777778,0.260590154401392,replicate_2,acetate,Oa,0.15
31.08270833333334,0.2612578030071973,replicate_2,acetate,Oa,0.15
31.09939722222223,0.261973637225388,replicate_2,acetate,Oa,0.15
31.11608055555555,0.2624477952043311,replicate_2,acetate,Oa,0.15
31.13276944444444,0.2635240465641286,replicate_2,acetate,Oa,0.15
31.14945833333333,0.2639325720768091,replicate_2,acetate,Oa,0.15
31.16614444444444,0.2645914156001061,replicate_2,acetate,Oa,0.15
31.182825,0.2654239084889694,replicate_2,acetate,Oa,0.15
31.19951111111111,0.2657226353093127,replicate_2,acetate,Oa,0.15
31.21620277777778,0.2663746673116947,replicate_2,acetate,Oa,0.15
31.23288888888889,0.266986834559235,replicate_2,acetate,Oa,0.15
31.24956944444444,0.2673308600230526,replicate_2,acetate,Oa,0.15
31.26625277777778,0.2674799752893551,replicate_2,acetate,Oa,0.15
31.28294166666667,0.2673277108581429,replicate_2,acetate,Oa,0.15
31.29961944444445,0.2668967272284104,replicate_2,acetate,Oa,0.15
31.31630555555556,0.2659706871746046,replicate_2,acetate,Oa,0.15
31.33298611111111,0.2657663875883973,replicate_2,acetate,Oa,0.15
31.349675,0.2661584869100446,replicate_2,acetate,Oa,0.15
31.36636111111111,0.2666078100410267,replicate_2,acetate,Oa,0.15
31.38305,0.2663589944806333,replicate_2,acetate,Oa,0.15
31.39973888888889,0.2657966028898568,replicate_2,acetate,Oa,0.15
